title,href,year
A hybrid block-based motion estimation algorithm using JAYA for video coding techniques,https://www.sciencedirect.com/science/article/pii/S1051200418304767,2019
Implementation Of A Java Applet For Demonstration Of Block-Matching Motion-Estimation Algorithms,http://pi4.informatik.uni-mannheim.de/pi4.data/content/animations/motionestimation/Studienarbeit_Motion_Estimation.pdf,2003
Year of Publication: 2016,https://www.academia.edu/download/109506447/26144-26144-2016910764.pdf,2016
Adaptive double-layered initial search pattern for fast motion estimation,https://ieeexplore.ieee.org/abstract/document/4014213/,2006
BMA Performance of video coding for motion estimation,https://ieeexplore.ieee.org/abstract/document/6169715/,2012
Coding of video sequences using three step search algorithm,https://www.sciencedirect.com/science/article/pii/S1877050915007346,2015
An advanced center biased search algorithm for motion estimation,https://ieeexplore.ieee.org/abstract/document/901088/,2000
Performance analysis of motion estimation algorithms based on motion activity in video sequences,http://pjosr.com/index.php/pjs/article/view/461,2012
K-Multi Constraint Shortest Paths for Video Compression in Handheld Devices Using Improved Quadtree based Motion Estimation,https://ieeexplore.ieee.org/abstract/document/9105833/,2019
A novel cooperative motion estimation algorithm based on particle swarm optimization and its multicore implementation,https://www.sciencedirect.com/science/article/pii/S0923596515001502,2015
Adaptive MRAM-based CGRAs,https://ieeexplore.ieee.org/abstract/document/7293984/,2015
Video Compression Based on RMB,https://www.ijecce.com/Download/conference/NCRTCST-2/13NCRTCST-13020.pdf,2002
Blood Speckle Imaging: An Emerging Method for Perioperative Evaluation of Subaortic and Aortic Valvar Repair,https://www.mdpi.com/2306-5354/10/10/1183,2023
Watermarking techniques for the security of medical images and image sequences,https://link.springer.com/article/10.1007/s13369-021-06254-7,2022
MPEG 블럭매칭알고리즘최적화에대한연구,,-1
A new block matching algorithm based on stochastic fractal search,https://link.springer.com/article/10.1007/s10489-018-1312-1,2019
"Поведение агента, заданное логистическим отображением",https://cyberleninka.ru/article/n/povedenie-agenta-zadannoe-logisticheskim-otobrazheniem,2015
An efficient algorithm for fast block matching motion estimation using an adaptive threshold scheme,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/10996/109960C/An-efficient-algorithm-for-fast-block-matching-motion-estimation-using/10.1117/12.2505732.short,2019
Fast motion estimation using feature extraction and XOR operations,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3311/0000/Fast-motion-estimation-using-feature-extraction-and-XOR-operations/10.1117/12.304669.short,1998
A deep learning approach to track Arabidopsis seedlings' circumnutation from time-lapse videos,https://link.springer.com/article/10.1186/s13007-023-00984-5,2023
Evaluation and comparison of different fast block matching algorithms using motion estimation,https://ieeexplore.ieee.org/abstract/document/7043585/,2014
Reduction of checking points using unimodal error surface assumption for fast motion estimation,https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3460/0000/Reduction-of-checking-points-using-unimodal-error-surface-assumption-for/10.1117/12.323165.short,1998
几种块匹配运动估计算法的比较,,2004
Concurrent resolution in logic programming using petri net models,https://ieeexplore.ieee.org/abstract/document/4426667/,2007
A video compression technique using zerotree wavelet and hierarchical finite state vector quantization,https://ieeexplore.ieee.org/abstract/document/1296914/,2003
The effective use of the exhaustive search block matching algorithm in railway line tracking,https://ieeexplore.ieee.org/abstract/document/8095694/,2017
A methodology to develop Computer Vision systems in Civil Engineering: Applications in material testing and fish tracking,https://www.researchgate.net/profile/Alvaro-Rodriguez-21/publication/318234623_A_methodology_to_develop_computer_vision_systems_in_civil_engineering_Applications_in_material_testing_and_fish_tracking/links/595e4922458515a35781345f/A-methodology-to-develop-computer-vision-systems-in-civil-engineering-Applications-in-material-testing-and-fish-tracking.pdf,2014
Low Level Representation of Data for Visual Sensor Network,https://www.igi-global.com/chapter/low-level-representation-data-visual/59754,2012
Motion Prediction and Motion Vector Cost Reduction during Fast Block Motion Estimation in MCTF,https://publications.waset.org/6910/motion-prediction-and-motion-vector-cost-reduction-during-fast-block-motion-estimation-in-mctf,2010
다중해상도알고리즘을이용한고속움직임정합,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE06536557,2007
A new motion compensation on a wavelet transform domain,https://ieeexplore.ieee.org/abstract/document/899312/,2000
Multiple initial point prediction based search pattern selection for fast motion estimation,https://www.sciencedirect.com/science/article/pii/S0031320308003269,2009
Video Compression Using EZW and FSBM,https://www.academia.edu/download/83251428/ijsrp-p1048.pdf,2012
변형된비용함수를이용한움직임추정기법,https://kiss.kstudy.com/DetailOa/Ar?key=53859602,1998
Evaluation of Optical Flow for Estimation of Liquid Glass Flow Velocity,https://www.diva-portal.org/smash/record.jsf?pid=diva2:1592777,2021
Introduction to video compression,https://link.springer.com/chapter/10.1007/978-3-642-14703-6_1,2011
Diamond Search Optimization-Based Technique for Motion Estimation in Video Compression.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=15483673&AN=161698392&h=TrcogEafonlXRJJEk3XUUS%2BFiK%2Fd0LlfVaPWwRPaHB0rfg5rS8CUUiQVOfAndp2GKGopvqoJgUdN0B7Rra6iaw%3D%3D&crl=c,2023
Shape-Adaptive Motion Estimation Algorithm for MPEG-4 Video Coding,https://arxiv.org/abs/1002.1168,2010
Swine influenza models based optimization (SIMBO),https://www.sciencedirect.com/science/article/pii/S1568494612003109,2013
An advanced center biased three step search algorithm for motion estimation,https://ieeexplore.ieee.org/abstract/document/869553/,2000
Modifying ARPS method by use of global motion information for fast and precise motion estimation,https://ieeexplore.ieee.org/abstract/document/7397517/,2015
Motion Estimation and Compensation using Video Object Tracking,http://pe.org.pl/articles/2013/2b/55.pdf,-1
Video compression by memetic algorithm,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=87075ab031b1a41a6872b8ece371d1b124855020#page=154,2011
Implementation of motion estimation IP core for MPEG encoder,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=4dd6e20d122781819d6e0149a383e8eecd2c5716,2001
Adaptation of Motion Estimation Algorithms for Real Time Video Sequences,https://ieeexplore.ieee.org/abstract/document/8460429/,2018
An investigation of block searching algorithms for video frame codecs,https://arrow.tudublin.ie/schmuldistoth/1/,2008
一种新型陀螺动态漂移检测系统的设计,,2004
Block-based motion estimation in video frames using artificial neural networks: a selective review,https://www.researchgate.net/profile/Krishan-Kumar-51/publication/298789160_Block-based_Motion_Estimation_in_Video_Frames_using_Artificial_Neural_Networks_A_Selective_Review/links/630f1af75eed5e4bd1339c02/Block-based-Motion-Estimation-in-Video-Frames-using-Artificial-Neural-Networks-A-Selective-Review.pdf,2016
Faculty Vitae,https://www.mu.edu.sa/sites/default/files/content/2017/06/sammeh_0.pdf,2011
Enhancing the Performance of H. 264/AVC in Adaptive Group of Pictures Mode Using Octagon and Square Search Pattern,https://www.academia.edu/download/89731176/pdf.pdf,2015
Parallel bacterial foraging optimization for video compression,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=19ccd555ffc0e4c8e7b1c673d414df67c832dc52,2009
Motion estimation using a one-dimensional gradient descent search,https://ieeexplore.ieee.org/abstract/document/845006/,2000
Low level visio-temporal features for violence detection in cartoon videos,https://ieeexplore.ieee.org/abstract/document/7845111/,2016
GRASP CONFIGURATION MATCHING-Using Visual and Tactile Sensor Information,https://www.scitepress.org/Papers/2007/16334/,2007
A novel fast motion estimation algorithm based on starting search point prediction,https://ieeexplore.ieee.org/abstract/document/5203309/,2009
Motion estimation algorithm using block-matching and harmony search optimization,https://link.springer.com/chapter/10.1007/978-3-319-57813-2_2,2017
An efficient inter-block/inter-frame search algorithm for block motion estimation,https://ieeexplore.ieee.org/abstract/document/913421/,2000
Dynamic search-range control algorithm for fast interframe coding in scalable video coding,https://www.spiedigitallibrary.org/journals/Optical-Engineering/volume-48/issue-9/097002/Dynamic-search-range-control-algorithm-for-fast-interframe-coding-in/10.1117/1.3212684.short,2009
Fast motion estimation for video coding,https://dr.ntu.edu.sg/handle/10356/3158,2005
Distributed video coding based on compressive sensing and intra-predictive coding,https://ieeexplore.ieee.org/abstract/document/8282307/,2017
Prediction Structures for Multiview Video Coding,http://www.ijecce.org/administrator/components/com_jresearch/files/publications/IJECCE_1850_Final.pdf,2013
Analysis of block matching motion estimation algorithms,https://ieeexplore.ieee.org/abstract/document/6726718/,2013
A locality-aware cooperative cache management protocol to improve network file system performance,https://ieeexplore.ieee.org/abstract/document/1648829/,2006
An efficient field programmable gate array based hardware architecture for efficient motion estimation with parallel implemented genetic algorithm,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.6459,2021
Experimental setup for evaluating the accuracy of markerless human motion estimation techniques,https://www.academia.edu/download/30607343/Experimental_20setup_20for_20evaluating_20the_20accuracy_20of_20markerless_20human_20motion_20estimation_20techniques.pdf,2004
Algorithmic and architectural co-design of a motion-estimation engine for low-power video devices,https://ieeexplore.ieee.org/abstract/document/1175446/,2002
Video compression using hybrid hexagon search and teaching–learning-based optimization technique for 3D reconstruction,https://link.springer.com/article/10.1007/s00530-020-00699-w,2021
지하주차장차량추적을위한객체의이동방향추정,https://www.dbpia.co.kr/Journal/articleDetail?nodeId=NODE10532341,2021
Comparison of Block Matching Algorithms for Motion Estimation,https://core.ac.uk/download/pdf/228548640.pdf,-1
ESTIMASI MOTION VECTOR MENGGUNAKAN ALGORITMA BLOCKMATCHING PADA VIDEO ANIMASI KUNO,https://journal.trunojoyo.ac.id/kursor/article/view/9426,2010
A Variable Size Block Matching Based Descriptor for Human Action Recognition,https://jcis.emnuvens.com.br/jcis/article/view/102,2015
Performance analysis of fast block matching motion estimation algorithms,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=b8d93e5a1a49be401fb2b4a6726c2b0f4e406f37,2015
Motion estimation using two-stage predictive search algorithms based on joint spatio-temporal correlation information,https://www.sciencedirect.com/science/article/pii/S0957417411004477,2011
Variable size block matching trajectories for human action recognition,https://link.springer.com/chapter/10.1007/978-3-319-21404-7_21,2015
An architecture of full-search block matching for minimum memory bandwidth requirement,https://ieeexplore.ieee.org/abstract/document/665217/,1998
A low-cost gray prediction search chip for motion estimation,https://ieeexplore.ieee.org/abstract/document/1016825/,2002
Model Free Human Pose Estimation with Application to the Classification of Abnormal Human Movement and the Detection of Hidden Loads,https://vtechworks.lib.vt.edu/items/7e0e3850-8bfe-46a2-a88a-94cbefff8d4a,2010
Motion Estimation Algorithms,https://link.springer.com/chapter/10.1007/978-1-4757-4474-3_2,1999
VOTING-BASED MOTION ESTIMATION.,http://www.rebe.rau.ro/RePEc/rau/jisomg/SU20/JISOM%2014.1%202020_82-92.pdf,2020
Block matching algorithms for motion estimation: a performance-based study,https://link.springer.com/chapter/10.1007/978-81-322-2464-8_12,2015
Bidirectional motion estimation via vector propagation,https://ieeexplore.ieee.org/abstract/document/736729/,1998
Block matching algorithm for motion estimation based on Artificial Bee Colony (ABC),https://www.sciencedirect.com/science/article/pii/S1568494612004401,2013
Mixed-state causal modeling for statistical KL-based motion texture tracking,https://www.sciencedirect.com/science/article/pii/S0167865510002035,2010
Non-homogeneous content-driven video-retargeting,https://ieeexplore.ieee.org/abstract/document/4409010/,2007
An efficient algorithm for fast block matching motion estimation using an adaptive threshold scheme,https://link.springer.com/article/10.1007/s11042-020-09040-z,2020
Synthesizable Behavioral Design of a Video Coder,https://www.cin.ufpe.br/~tg/2009-1/vak.pdf,2009
Image restoration for interlaced scan CCD image with space-variant motion blurs,https://www.sciencedirect.com/science/article/pii/S0030399210000071,2010
Edge detection for fast block-matching motion estimation to enhance mean predictive block matching algorithm,https://ieeexplore.ieee.org/abstract/document/6247015/,2012
A new motion Estimation technique for Video Compression,https://ieeexplore.ieee.org/abstract/document/6776184/,2013
一种用于视频超分辨率重建的块匹配图像配准方法,http://www.aas.net.cn/fileZDHXB/journal/article/zdhxb/2011/1/PDF/110105.pdf,2011
Very large‐scale integration architecture for video stabilisation and implementation on a field programmable gate array‐based autonomous vehicle,https://ietresearch.onlinelibrary.wiley.com/doi/abs/10.1049/iet-cvi.2014.0120,2015
Various Fast Block Matching Algorithm for Video Shot Boundary Detection,https://www.academia.edu/download/105189157/25a1897fadb5a135ab92b136337dd8c9ae96.pdf,2013
Model-less and model-based computationally efficient motion estimation for video compression in transportation applications,https://ieeexplore.ieee.org/abstract/document/7470120/,2016
Video super resolution,https://scholar.uwindsor.ca/etd/118/,2009
Hexagonal based search pattern for motion estimation in H. 264/AVC,https://www.academia.edu/download/30987233/Hexagonal_Based_Search_Pattern_for_Motion_Estimation_in_H.264AVC.pdf,2011
Adaptive Hexa-Diamond Search (AHDS) Algorithm for Fast Block Matching Motion Estimation,https://link.springer.com/chapter/10.1007/978-81-322-0740-5_11,2012
Simplified and fast full-pel and sub-pel motion estimation for video coding,https://search.proquest.com/openview/14dde83a6a597623d367e93cadc6cf9f/1?pq-origsite=gscholar&cbl=18750&diss=y,2005
Hybrid Adaptable Search Window with Diamond Pattern,https://www.turcomat.org/index.php/turkbilmat/article/view/2780,2021
Rho-Square Method for Fast Block Matching in Motion Estimation for Video Compression,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=4cb5581e4d16aab0cb84d6d19ab45471f7033be4,2013
A New Fast Bloc Matching Algorithm Using Unsupervised Bayesian Classifier with Bootstrap Gaussian Expectation Maximization Algorithm,https://link.springer.com/article/10.1007/s42979-023-01757-6,2023
低码率视频编码算法的并行性与实时实现,,2001
Automated measurements of fish within a trawl using stereo images from a Camera-Trawl device (CamTrawl),https://www.sciencedirect.com/science/article/pii/S2211122016300251,2016
Comparative analysis of exhaustive search algorithm with ARPS algorithm for motion estimation,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=09a51b0ccf030ff9adc8a295d174c4d977e6c128,2012
Improving medical video coding using multi scale quincunx lattice: From low bitrate to high quality,https://dspace.biruni.edu.tr/xmlui/handle/20.500.12445/2645,2022
Image matching optimization via vision and inertial data fusion: application to navigation of the visually impaired,https://www.worldscientific.com/doi/abs/10.1142/S0219467810003913,2010
Motion Prediction and Motion Vector Cost Reduction during Fast Block Motion Estimation in MCTF,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=cc84feff353349caf466a9c10686f0988d01247e,2010
Implantation optimisée d'estimateurs de mouvement pour la compression vidéo sur plates-formes hétérogènes multicomposants,https://theses.hal.science/tel-00266979/,2007
Block Matching Algorithms Study According to the Video Dynamic,https://www.researchgate.net/profile/Said-Benaissa/publication/282659196_EAAS3_Distributed_Control_Architecture_of_MAS_Robotic_Systems_by_M_El_Bakkali_S_Benaissa_S_Tallal_A_Sayouti_H_Medromi_Vol_8_n_3_pp_863-867/links/56a4f94908aef91c8c14c7ae/EAAS3-Distributed-Control-Architecture-of-MAS-Robotic-Systems-by-M-El-Bakkali-S-Benaissa-S-Tallal-A-Sayouti-H-Medromi-Vol-8-n-3-pp-863-867.pdf#page=127,2013
Adaptive Rood Algorithm for Motion compensation in video streams.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09765697&AN=78237559&h=swUHhCiBMBaGm4kpzCuAgr94IzXOcAkbr%2B7sK1YRpHnfMj%2BPhdxYmm0WfztedXgxMRnFWZQyjRhr%2FCIiRjDy3A%3D%3D&crl=c,2011
Motion Estimation and Compensation using Video Object Tracking,https://www.infona.pl/resource/bwmeta1.element.baztech-2becdbf1-e74d-4440-8055-5cb077222a93,2013
基于信号相似的运动估计及其在图像稳定中的应用,,2006
Short Boundary Detection Using Spatial-Temporal Features,https://link.springer.com/chapter/10.1007/978-3-319-32467-8_84,2016
H. 264 Based Video Compression Pranob K Charles,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=032eaefe3c5af778e864cebfcaf0fdd13b568b6e#page=368,-1
Wireless capsule endoscopy color video segmentation,https://ieeexplore.ieee.org/abstract/document/4530644/,2008
H. 264 motion estimation and motion compensation,https://scholarworks.calstate.edu/downloads/kd17ct01m,2011
基于运动估计的模糊图像盲复原,,2012
A Review on Comparative Analysis of Block Matching Algorithm,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=484ee21b26e4d3fa3ee9a200e42b48d86ad69249,-1
An algorithm and a flexible architecture for fast block-matching motion estimation,https://search.ieice.org/bin/summary.php?id=e85-a_12_2603,2002
Upgrade Video Tracking Technique Using Enhanced Hybrid Cat Swarm Optimization Based on Multi Target Model and Accumulated Histogram,https://www.ingentaconnect.com/contentone/asp/jctn/2015/00000012/00000011/art00003,2015
Şekil eşlemeye dayalı nesne takibi yöntemi kullanarak video kodlama,https://dspace.ankara.edu.tr/items/7cf6dac1-c609-43aa-add9-0e0c9977b183,2010
"Soft Computing Applied to Optimization, Computer Vision and Medicine",https://search.proquest.com/openview/e37247a4adec17feabf2185fae8964c8/1?pq-origsite=gscholar&cbl=2026366&diss=y,2019
A smart motion estimation paradigm for real-time video coding,https://search.proquest.com/openview/c86bfeae4171e75a34cd78b728f1f656/1?pq-origsite=gscholar&cbl=18750,2007
Content-aware fast motion estimation algorithm for IoT based multimedia service,https://journals.sagepub.com/doi/abs/10.1155/2015/715651,2015
Development of Plane Stress-Strain Analysis Software for Mechanics of Material,,2016
Deep image and video compression,https://scholar.sun.ac.za/handle/10019.1/108155,2020
A fuzzy search block-matching chip for motion estimation,https://www.sciencedirect.com/science/article/pii/S0167926002000469,2002
Preliminary study of block matching algorithm (bma) for video coding,https://ieeexplore.ieee.org/abstract/document/5937163/,2011
An effective algorithm for motion estimation of human faces,https://ieeexplore.ieee.org/abstract/document/7457923/,2015
视频编码中基于时空信息运动估计的研究,,2002
A fast three-step search algorithm with minimum checking points using unimodal error surface assumption,https://ieeexplore.ieee.org/abstract/document/713175/,1998
Lossy and lossless video frame compression: A novel approach for high-temporal video data analytics,https://www.mdpi.com/2072-4292/12/6/1004,2020
MOTION ESTIMATION and COMPENSATION for VIDEO OBJECTS,https://www.researchgate.net/profile/Mohamed-Mourad-Lafifi/post/How-to-apply-Bin-Packing-across-multiple-iterations/attachment/59d649fa79197b80779a45f0/AS%3A473320257789952%401489859751397/download/Proceedings+of+the+11th+International+Conference_KTTO2011_July2011.pdf#page=59,-1
A hierarchical algorithm with fast convergence spiral search pattern for block matching in motion estimation,https://www.inderscienceonline.com/doi/abs/10.1504/IJCVR.2016.079402,2016
基于Windows CE 平台的汉语学习系统,,2009
Realistic application driven comprehensive visual target detection and tracking systems,https://search.proquest.com/openview/2c42a5b632b70bbdc15c92b797d08f1c/1?pq-origsite=gscholar&cbl=18750,2009
A Two-Stage Fast Block Matching Algorithm Using Mean Absolute Error of Neighbor Search Point,https://koreascience.kr/article/JAKO200027543162093.pdf,2000
Block-matching algorithm based on harmony search optimization for motion estimation,https://link.springer.com/article/10.1007/s10489-012-0403-7,2013
An efficient blocking-matching algorithm based on fuzzy reasoning,https://ieeexplore.ieee.org/abstract/document/915349/,2001
An adaptive block motion estimation algorithm based on spatio-temporal correlation,https://ieeexplore.ieee.org/abstract/document/1598476/,2006
Motion estimation using an efficient four-step search method,https://ieeexplore.ieee.org/abstract/document/698798/,1998
Optimization techniques for block based motion estimation in video coding,https://search.proquest.com/openview/902415e17c107cb21ab3a6bfe756b62e/1?pq-origsite=gscholar&cbl=18750&diss=y,2001
Estimation de mouvement robuste et de faible complexité dans les séquences vidéo,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f531b5d46b42705fa24e2a51cb972e79334249d9,2007
영상동영상에서의효율적인비사실적렌더링,https://koreascience.kr/article/JAKO201228439148831.pdf,2012
An improved depth map estimation method based on motion detection,https://ieeexplore.ieee.org/abstract/document/7372792/,2015
"A Low-Complexity, Sequential Video Compression Scheme Using Frame Differential Directional Filter Bank Decomposition in CIE La*b* Color Space",https://ieeexplore.ieee.org/abstract/document/7992999/,2017
"Fast block-matching algorithm using threshold-based half stop, cross search, and partial distortion elimination",https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3974/0000/Fast-block-matching-algorithm-using-threshold-based-half-stop-cross/10.1117/12.383023.short,2000
POC-guided are matching algorithm for video encoding,https://ieeexplore.ieee.org/abstract/document/5548740/,2010
An Efficient Block Matching Algorithm for Fast Motion Estimation Using Combined Simple and Efficient Search (SES) and Three Step Search (TSS) Algorithm,https://www.academia.edu/download/64408886/an-efficient-block-matching-algorithm-for-IJERTV3IS050604.pdf,2014
运动估计协处理器的设计,,2002
1 Optical Flow Estimation,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=d95940b49705ed9fcb4b3763ea04487449d9d54f,-1
预测三步搜索算法在视频压缩中的应用,,2005
On video completion: line scratch detection in films and video inpainting of complex scenes,https://theses.hal.science/tel-01136253/,2014
A fast full search block matching algorithm using three window search based on the statistical analysis of the motion vectors,https://ieeexplore.ieee.org/abstract/document/996826/,2002
Block matching algorithm for moving object detection in video forensic,https://ieeexplore.ieee.org/abstract/document/8075330/,2017
Vector-tracing algorithms for motion estimation in large search windows,https://ieeexplore.ieee.org/abstract/document/889037/,2000
Underwater video streaming using adaptive frame decimation,https://ieeexplore.ieee.org/abstract/document/6964355/,2014
Real-time video coding,https://ieeexplore.ieee.org/abstract/document/793427/,1999
"Influences of high-level features, gaze, and scene transitions on the reliability of BOLD responses to natural movie stimuli",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0161797,2016
A grey prediction motion estimator for digital image processing,https://ieeexplore.ieee.org/abstract/document/813205/,1999
一种改进的完全搜索块匹配算法,https://www.researching.cn/ArticlePdf/m00018/2004/33/4/388.pdf,2004
Improved normalized partial distortion search with dual-halfway-stop for rapid block motion estimation,https://ieeexplore.ieee.org/abstract/document/4276721/,2007
Enhanced modified orthogonal search for motion estimation,https://ieeexplore.ieee.org/abstract/document/6069440/,2011
Sensor-aided block matching algorithm for translational motion estimation through a depth map,https://arxiv.org/abs/2001.11829,2020
Pattern Based Motion Estimation using Zero Motion Pre-judgement and Quantum behaved Particle Swarm Optimization,https://ph01.tci-thaijo.org/index.php/saujournalst/www.tci-thaijo.org/index.php/ecticit/issue/download/7324/513#page=94,2017
Motion Estimation in Video Compression and Soft Computing Techniques.,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09765697&AN=66863119&h=GbGwJOmOu2pRLrk0yeaAYgH8Pd8eibFfvopsCGWoaYukTJpyrXewiz%2BcF16Vp6W432drdGyTDiLXwyMO1fsXWA%3D%3D&crl=c,2011
Motion estimation for gray level videos using different block matching algorithms,https://www.iasj.net/iasj/download/9305376100de0b82,2021
Cross-search-based fast new three-step search motion estimation using temporal correlation (CFNTSS),https://www.spiedigitallibrary.org/conference-proceedings-of-spie/5203/0000/Cross-search-based-fast-new-three-step-search-motion-estimation/10.1117/12.505377.short,2003
The gray prediction search algorithm for block motion estimation,https://ieeexplore.ieee.org/abstract/document/785721/,1999
Content-based video copy detection based on motion vectors estimated using a lower frame rate,https://link.springer.com/article/10.1007/s11760-014-0627-6,2014
Fast motion estimation algorithm in H. 264 standard,http://ethesis.nitrkl.ac.in/4965/,2013
Low-power architectures for video-object coding with low bit-rate applications,https://search.proquest.com/openview/75f1f810d4191f3ebb1ede88f4cc2add/1?pq-origsite=gscholar&cbl=18750&diss=y,2000
Digital image stabilizing algorithms based on bit-plane matching,https://ieeexplore.ieee.org/abstract/document/713172/,1998
Fast full search motion estimation algorithm using various matching scans in video coding,https://ieeexplore.ieee.org/abstract/document/983938/,2001
Efficient hexagonal inner search for fast motion estimation,https://ieeexplore.ieee.org/abstract/document/1529945/,2005
A new search algorithm for block motion estimation,https://ieeexplore.ieee.org/abstract/document/871523/,2000
Efficient video coding in region prediction in online video surveillance,https://search.proquest.com/openview/b9f6d79dcb85c502aec1bed164f8a2a4/1?pq-origsite=gscholar&cbl=1976345,2015
Abdominal parametric perfusion imaging with respiratory motion-compensation based on contrast-enhanced ultrasound: In-vivo validation,https://www.sciencedirect.com/science/article/pii/S0895611117300538,2018
Extending lossless image compression,http://www.cl.cam.ac.uk/techreports/UCAM-CL-TR-526.html,2001
A novel search method based on artificial bee colony algorithm for block motion estimation,https://link.springer.com/article/10.1186/s13640-017-0214-1,2017
Modified Adaptive Predict Hexagon Based Search Motion Estimation Algorithm,http://thenucleuspak.org.pk/index.php/Nucleus/article/view/446,2018
Moving objects detection in thermal scene videos using unsupervised Bayesian classifier with bootstrap Gaussian expectation maximization algorithm,https://link.springer.com/article/10.1007/s11042-023-15849-1,2024
An optimized block matching algorithm for motion estimation using logical image,https://ieeexplore.ieee.org/abstract/document/7148546/,2015
An efficient fast full search block matching algorithm using FFT algorithms,https://www.academia.edu/download/107070134/200603B17.pdf,2006
A motion vector search algorithm based on a simple search-block interpolation scheme,https://search.ieice.org/bin/summary.php?id=e87-b_2_384,2004
Fast motion estimation using feature extraction and XOR operations,https://www.spiedigitallibrary.org/proceedings/Download?urlId=10.1117%2F12.304669,-1
A novel Block Matching Algorithmic Approach with smaller block size for motion vector estimation in video compression,https://ieeexplore.ieee.org/abstract/document/6416617/,2012
Prediction of tropical cyclogenesis in North Indian Ocean using Oceansat-2 scatterometer (OSCAT) winds,https://link.springer.com/article/10.1007/s00703-012-0230-8,2013
A new method for the optical flow estimation and segmentation of moving objects' NMES',https://www.inderscienceonline.com/doi/abs/10.1504/IJISTA.2018.091600,2018
A fast motion estimation algorithm for MPEG2 video using ripple-shaped search,https://ieeexplore.ieee.org/abstract/document/779978/,1999
